epoch,batch,distance
17,38,212.35581970214844
17,39,260.270263671875
17,40,201.70594787597656
17,41,195.8613128662109
17,42,261.80731201171875
17,43,243.44723510742188
17,44,270.30816650390625
17,45,188.79757690429688
17,46,258.0586853027344
17,47,210.4428253173828
17,48,266.4311218261719
17,49,168.10409545898438
17,50,249.97384643554688
17,51,300.0533447265625
17,52,231.03250122070312
17,53,160.45028686523438
17,54,300.6067810058594
17,55,229.24241638183597
17,56,289.1816101074219
17,57,231.3426513671875
17,58,297.140625
17,59,219.6508026123047
17,60,194.87945556640625
17,61,234.8004608154297
17,62,182.27310180664065
17,63,198.4743194580078
17,64,244.163818359375
17,65,250.64956665039065
17,66,260.8380126953125
18,0,218.84033203125
18,1,253.58966064453125
18,2,271.8975830078125
18,3,230.21267700195312
18,4,242.15347290039065
18,5,247.7932586669922
18,6,290.3066101074219
18,7,214.2213287353516
18,8,246.73301696777344
18,9,219.93028259277344
18,10,256.7064819335937
18,11,305.8296813964844
18,12,189.3920440673828
18,13,218.91683959960935
18,14,246.1765289306641
18,15,189.28387451171875
18,16,314.6922912597656
18,17,356.98193359375
18,18,179.82568359375
18,19,252.6822967529297
18,20,290.5653686523437
18,21,294.866455078125
18,22,194.9066925048828
18,23,288.94677734375
18,24,250.11441040039065
18,25,192.94332885742188
18,26,228.46896362304688
18,27,212.6431579589844
18,28,250.4932556152344
18,29,227.52716064453125
18,30,269.2928771972656
18,31,253.2091827392578
18,32,222.6934509277344
18,33,221.00213623046875
18,34,228.98809814453125
18,35,281.49371337890625
18,36,243.97393798828125
18,37,261.3339233398437
18,38,182.77577209472656
18,39,225.1076202392578
18,40,204.92442321777344
18,41,197.9946136474609
18,42,235.69204711914065
18,43,249.1409454345703
18,44,282.420166015625
18,45,199.6918029785156
18,46,229.8843688964844
18,47,227.3011016845703
18,48,208.929443359375
18,49,188.3545837402344
18,50,231.0099334716797
18,51,314.1004333496094
18,52,244.0220489501953
18,53,193.7369842529297
18,54,269.5263671875
18,55,231.68069458007807
18,56,246.745849609375
18,57,246.54071044921875
18,58,306.3393859863281
18,59,252.55197143554688
18,60,216.15109252929688
18,61,238.03933715820312
18,62,183.13543701171875
18,63,192.65245056152344
18,64,220.292236328125
18,65,286.3818054199219
18,66,253.44985961914065
19,0,270.338134765625
19,1,289.3141784667969
19,2,292.7397155761719
19,3,267.0138854980469
19,4,287.7866516113281
19,5,231.9762115478516
19,6,218.34063720703125
19,7,227.7021484375
19,8,281.82861328125
19,9,227.2119598388672
19,10,257.9426574707031
19,11,315.3563842773437
19,12,295.2648620605469
19,13,237.49075317382807
19,14,271.96832275390625
19,15,225.24415588378903
19,16,309.8902893066406
19,17,271.520263671875
19,18,253.51974487304688
19,19,207.4555206298828
19,20,317.0499267578125
19,21,295.342041015625
19,22,203.96798706054688
19,23,315.83709716796875
19,24,274.0654602050781
19,25,247.1270751953125
19,26,262.5697631835937
19,27,241.66769409179688
19,28,183.803466796875
19,29,250.5860137939453
19,30,284.9008178710937
19,31,264.5895080566406
19,32,193.15118408203125
19,33,268.5168762207031
19,34,253.02365112304688
19,35,316.6873779296875
19,36,260.7022705078125
19,37,287.9349060058594
19,38,179.2126922607422
19,39,320.2618103027344
19,40,214.9086456298828
19,41,278.6594543457031
19,42,289.9684753417969
19,43,240.35073852539065
19,44,247.29815673828125
19,45,262.0013427734375
19,46,283.370849609375
19,47,274.7127380371094
19,48,300.3412170410156
19,49,205.4271697998047
19,50,262.8056640625
19,51,255.62643432617188
19,52,237.90203857421875
19,53,197.3376922607422
19,54,286.606689453125
19,55,236.76243591308597
19,56,289.05029296875
19,57,243.14691162109372
19,58,246.3369140625
19,59,242.22694396972656
19,60,228.72227478027344
19,61,281.4767150878906
19,62,226.14111328125
19,63,211.69322204589844
19,64,278.9350891113281
19,65,290.0655822753906
19,66,295.86968994140625
20,0,248.45697021484372
20,1,253.74322509765625
20,2,274.9042358398437
20,3,238.18011474609372
20,4,300.3209533691406
20,5,284.5876159667969
20,6,261.2898864746094
20,7,213.27737426757807
20,8,274.6968688964844
20,9,254.0041656494141
20,10,254.09181213378903
20,11,314.5560302734375
20,12,281.6442565917969
20,13,186.1039276123047
20,14,237.3531494140625
20,15,273.22442626953125
20,16,261.22589111328125
20,17,357.074951171875
20,18,235.41526794433597
20,19,253.2318420410156
20,20,286.1269226074219
20,21,289.2867126464844
20,22,201.6068572998047
20,23,314.40386962890625
20,24,260.06591796875
20,25,196.5892333984375
20,26,273.30279541015625
20,27,252.5477294921875
20,28,224.72552490234372
20,29,237.1807403564453
20,30,249.4314117431641
20,31,253.50509643554688
20,32,222.3921356201172
20,33,221.26097106933597
20,34,249.48703002929688
20,35,268.55633544921875
20,36,284.6792907714844
20,37,273.5321044921875
20,38,231.04039001464844
20,39,289.971923828125
20,40,243.9841461181641
20,41,230.8018951416016
20,42,274.7860107421875
20,43,204.8175048828125
20,44,268.1977844238281
20,45,234.0137176513672
20,46,261.6475524902344
20,47,262.42950439453125
20,48,296.3578186035156
20,49,206.87698364257807
20,50,231.23745727539065
20,51,270.8234558105469
20,52,239.60223388671875
20,53,195.8475799560547
20,54,292.2806091308594
20,55,238.2872009277344
20,56,289.2817687988281
20,57,260.722412109375
20,58,304.5278015136719
20,59,230.57797241210935
20,60,220.4823303222656
20,61,256.69793701171875
20,62,209.0622100830078
20,63,244.7254943847656
20,64,232.46630859375
20,65,289.2059631347656
20,66,267.2356262207031
21,0,202.850341796875
21,1,209.20713806152344
21,2,217.9780120849609
21,3,209.73057556152344
21,4,234.635009765625
21,5,194.26939392089844
21,6,206.8529052734375
21,7,206.46682739257807
21,8,228.9585418701172
21,9,203.134765625
21,10,210.2001190185547
21,11,266.8301696777344
21,12,192.2476043701172
21,13,187.06822204589844
21,14,217.47726440429688
21,15,181.5760498046875
21,16,247.69732666015625
21,17,285.5928039550781
21,18,204.1313323974609
21,19,180.07249450683594
21,20,224.83200073242188
21,21,242.1993560791016
21,22,161.57998657226562
21,23,238.65280151367188
21,24,168.21722412109375
21,25,180.6319274902344
21,26,232.9424591064453
21,27,199.50732421875
21,28,181.6271514892578
21,29,187.0469665527344
21,30,260.554443359375
21,31,213.6300048828125
21,32,173.6294403076172
21,33,189.93853759765625
21,34,213.5027008056641
21,35,242.19161987304688
21,36,245.81326293945312
21,37,228.6613006591797
21,38,184.4319305419922
21,39,230.65560913085935
21,40,200.8431701660156
21,41,204.05621337890625
21,42,190.90139770507807
21,43,184.9413146972656
21,44,224.47259521484372
21,45,197.2536163330078
21,46,236.9042053222656
21,47,198.3586578369141
21,48,220.06594848632807
21,49,163.36590576171875
21,50,182.5936584472656
21,51,287.4214172363281
21,52,212.08421325683597
21,53,157.61219787597656
21,54,253.57516479492188
21,55,188.04196166992188
21,56,216.28350830078125
21,57,219.4326019287109
21,58,299.1612243652344
21,59,172.3031463623047
21,60,174.17156982421875
21,61,204.0953063964844
21,62,200.07614135742188
21,63,154.52389526367188
21,64,234.11065673828125
21,65,251.11990356445312
21,66,227.42709350585935
22,0,264.0641174316406
22,1,279.860107421875
22,2,276.90557861328125
22,3,354.8330993652344
22,4,370.63519287109375
22,5,340.37188720703125
22,6,305.3118896484375
22,7,271.9925842285156
22,8,330.8119506835937
22,9,254.18983459472656
22,10,282.33575439453125
22,11,338.33856201171875
22,12,295.66278076171875
22,13,270.6202392578125
22,14,308.2622375488281
22,15,268.40545654296875
22,16,330.7313232421875
22,17,414.8950805664063
22,18,248.28146362304688
22,19,201.2545318603516
22,20,336.43780517578125
22,21,364.7605590820313
22,22,224.92141723632807
22,23,386.6060180664063
22,24,261.6539306640625
22,25,266.0147399902344
22,26,310.7928466796875
22,27,272.71539306640625
22,28,202.6858062744141
22,29,276.0118103027344
22,30,306.38385009765625
22,31,281.5549011230469
22,32,225.6759185791016
22,33,273.4345397949219
22,34,270.56866455078125
22,35,360.8069763183594
22,36,326.221435546875
22,37,322.3544311523437
22,38,224.55116271972656
22,39,312.2315673828125
22,40,230.04443359375
22,41,247.18505859375
22,42,295.5718078613281
22,43,272.2979431152344
22,44,268.7308349609375
22,45,280.3402709960937
22,46,289.46484375
22,47,269.7700500488281
22,48,326.996337890625
22,49,190.77615356445312
22,50,341.9830017089844
22,51,301.7303161621094
22,52,232.4383850097656
22,53,221.61163330078125
22,54,341.7376403808594
22,55,302.3904113769531
22,56,240.02444458007807
22,57,230.320556640625
22,58,311.9099426269531
22,59,279.8872375488281
22,60,254.01388549804688
22,61,269.9106140136719
22,62,256.9111328125
22,63,307.7413635253906
22,64,267.8646240234375
22,65,334.4544677734375
22,66,289.17266845703125
23,0,253.85081481933597
23,1,277.37335205078125
23,2,252.87838745117188
23,3,307.82373046875
23,4,241.9495086669922
23,5,258.5151672363281
23,6,220.78219604492188
23,7,198.7996063232422
23,8,269.2149353027344
23,9,241.63584899902344
23,10,254.9690093994141
23,11,291.5868530273437
23,12,212.19879150390625
23,13,215.2709808349609
23,14,268.8194580078125
23,15,195.4541473388672
23,16,284.2174987792969
23,17,353.0844116210937
23,18,208.4437561035156
23,19,220.9589080810547
23,20,290.3628845214844
23,21,280.0228576660156
23,22,221.41819763183597
23,23,250.89138793945312
23,24,208.47882080078125
23,25,218.29751586914065
23,26,241.28640747070312
23,27,243.92034912109372
23,28,227.08230590820312
23,29,237.50225830078125
23,30,260.0830078125
23,31,239.2725982666016
23,32,196.17486572265625
23,33,225.01513671875
23,34,234.7559051513672
23,35,305.0779113769531
23,36,256.66162109375
23,37,283.8257141113281
23,38,216.18527221679688
23,39,273.26055908203125
23,40,230.7840881347656
23,41,235.90814208984372
23,42,280.6241455078125
23,43,245.7962951660156
23,44,213.6436767578125
23,45,193.5653839111328
23,46,251.681396484375
23,47,254.28488159179688
23,48,249.05780029296875
23,49,173.63577270507812
23,50,252.99884033203125
23,51,248.19993591308597
23,52,207.3914794921875
23,53,202.45053100585935
23,54,282.0708312988281
23,55,212.1695709228516
23,56,206.4718475341797
23,57,211.25656127929688
23,58,264.25347900390625
23,59,215.74920654296875
23,60,213.86422729492188
23,61,267.03143310546875
23,62,177.02113342285156
23,63,218.25750732421875
23,64,249.79188537597656
23,65,232.7732391357422
23,66,248.1370391845703
24,0,202.26544189453125
24,1,238.58706665039065
24,2,219.858642578125
24,3,245.03814697265625
24,4,262.1411437988281
24,5,188.73043823242188
24,6,223.5533905029297
24,7,179.05252075195312
24,8,241.9697113037109
24,9,212.03436279296875
24,10,226.38450622558597
24,11,294.3204650878906
24,12,175.931396484375
24,13,181.40582275390625
24,14,205.12327575683597
24,15,178.50460815429688
24,16,253.34185791015625
24,17,303.072265625
24,18,207.2217712402344
24,19,151.4381103515625
24,20,275.57000732421875
24,21,266.2752685546875
24,22,181.1828155517578
24,23,222.9873962402344
24,24,217.2406311035156
24,25,182.68844604492188
24,26,237.91650390625
24,27,213.92697143554688
24,28,205.33706665039065
24,29,226.99392700195312
24,30,276.06951904296875
24,31,209.80401611328125
24,32,178.6822509765625
24,33,198.17503356933597
24,34,213.1535186767578
24,35,288.7204284667969
24,36,237.63645935058597
24,37,239.4537506103516
24,38,167.27899169921875
24,39,236.21368408203125
24,40,220.99594116210935
24,41,165.65098571777344
24,42,214.9590301513672
24,43,211.07720947265625
24,44,215.9741668701172
24,45,188.31204223632807
24,46,237.6332550048828
24,47,245.21917724609372
24,48,250.40049743652344
24,49,150.94564819335938
24,50,212.44302368164065
24,51,245.33551025390625
24,52,174.720458984375
24,53,142.4788360595703
24,54,240.5212554931641
24,55,182.67214965820312
24,56,222.20361328125
24,57,249.24282836914065
24,58,246.0165557861328
24,59,166.20391845703125
24,60,177.7974853515625
24,61,237.74400329589844
24,62,123.9616241455078
24,63,207.29583740234372
24,64,191.4095458984375
24,65,211.76063537597656
24,66,248.3824462890625
25,0,296.3608093261719
25,1,296.39178466796875
25,2,265.29229736328125
25,3,323.4272766113281
25,4,314.3451232910156
25,5,246.91824340820312
25,6,201.85543823242188
25,7,266.878173828125
25,8,324.5456237792969
25,9,233.60606384277344
25,10,282.9752197265625
25,11,289.8318786621094
25,12,215.25762939453125
25,13,250.7720184326172
25,14,260.48883056640625
25,15,229.46511840820312
25,16,340.3813781738281
25,17,329.21484375
25,18,236.40921020507807
25,19,166.2592315673828
25,20,314.6292724609375
25,21,338.68994140625
25,22,211.8158264160156
25,23,345.1298828125
25,24,248.18670654296875
25,25,273.2953491210937
25,26,237.790771484375
25,27,229.3263092041016
25,28,198.8669891357422
25,29,298.2073059082031
25,30,287.6201477050781
25,31,260.37664794921875
25,32,229.6432037353516
25,33,209.7888336181641
25,34,295.4491271972656
25,35,346.7791442871094
25,36,231.65170288085935
25,37,296.4367370605469
25,38,151.0612335205078
25,39,304.4736328125
25,40,204.8628845214844
25,41,251.2769775390625
25,42,286.96612548828125
25,43,289.97979736328125
25,44,296.0804443359375
25,45,258.8307800292969
25,46,309.9223022460937
25,47,279.84051513671875
25,48,267.2378234863281
25,49,150.64691162109375
25,50,237.7907257080078
25,51,233.11672973632807
25,52,185.2451171875
25,53,233.86029052734372
25,54,314.57977294921875
25,55,233.33786010742188
25,56,231.15542602539065
25,57,220.16653442382807
25,58,194.49127197265625
25,59,229.32781982421875
25,60,255.2912139892578
25,61,287.38427734375
25,62,151.55201721191406
25,63,235.7613220214844
25,64,290.36968994140625
25,65,250.90603637695312
25,66,298.03936767578125
26,0,252.63429260253903
26,1,206.087646484375
26,2,227.94485473632807
26,3,243.49755859375
26,4,290.2207336425781
26,5,243.24647521972656
26,6,182.8745880126953
26,7,191.14830017089844
26,8,282.6283874511719
26,9,214.9040985107422
26,10,215.9932098388672
26,11,261.2491760253906
26,12,204.2951812744141
26,13,190.93711853027344
26,14,241.89627075195312
26,15,197.32028198242188
26,16,256.0086669921875
26,17,264.02203369140625
26,18,205.92572021484372
26,19,198.61102294921875
26,20,258.6338195800781
26,21,267.5950012207031
26,22,163.3674774169922
26,23,265.27392578125
26,24,240.49090576171875
26,25,200.7704620361328
26,26,209.58883666992188
26,27,209.9608612060547
26,28,156.7968292236328
26,29,241.5311584472656
26,30,253.89085388183597
26,31,205.40750122070312
26,32,158.14971923828125
26,33,200.4278259277344
26,34,242.02105712890625
26,35,300.8295288085937
26,36,215.9000396728516
26,37,270.4507141113281
26,38,164.54209899902344
26,39,257.2484741210937
26,40,206.4819183349609
26,41,206.758056640625
26,42,243.7699432373047
26,43,253.39846801757807
26,44,283.99884033203125
26,45,200.25851440429688
26,46,260.8143920898437
26,47,234.8480987548828
26,48,231.7000732421875
26,49,167.98379516601562
26,50,199.14816284179688
26,51,224.77804565429688
26,52,173.9116668701172
26,53,186.90530395507807
26,54,248.5417022705078
26,55,196.65118408203125
26,56,251.92593383789065
26,57,221.27764892578125
26,58,215.8043975830078
26,59,196.9033050537109
26,60,217.53179931640625
26,61,229.393798828125
26,62,169.9927520751953
26,63,172.8639678955078
26,64,233.2783203125
26,65,233.95071411132807
26,66,263.9127502441406
27,0,241.34292602539065
27,1,289.66925048828125
27,2,222.51905822753903
27,3,262.2084045410156
27,4,234.86459350585935
27,5,251.7452392578125
27,6,226.7052459716797
27,7,226.0896453857422
27,8,236.9617156982422
27,9,220.81753540039065
27,10,258.9792785644531
27,11,257.9572448730469
27,12,209.1921539306641
27,13,263.53594970703125
27,14,251.77793884277344
27,15,160.96495056152344
27,16,262.230712890625
27,17,338.01300048828125
27,18,198.3116455078125
27,19,199.48529052734372
27,20,243.1748046875
27,21,289.26275634765625
27,22,199.52685546875
27,23,233.7767333984375
27,24,171.4207763671875
27,25,236.23634338378903
27,26,191.45932006835935
27,27,215.62489318847656
27,28,214.56124877929688
27,29,250.1645050048828
27,30,270.88214111328125
27,31,194.0753173828125
27,32,171.63087463378906
27,33,217.97879028320312
27,34,286.2231140136719
27,35,246.27410888671875
27,36,241.19749450683597
27,37,268.22906494140625
27,38,199.56784057617188
27,39,225.1242828369141
27,40,203.58938598632807
27,41,208.25125122070312
27,42,263.4416198730469
27,43,230.45654296875
27,44,260.20635986328125
27,45,185.51719665527344
27,46,253.61883544921875
27,47,226.92922973632807
27,48,254.56222534179688
27,49,189.05844116210935
27,50,269.35595703125
27,51,253.00143432617188
27,52,191.3401336669922
27,53,218.21685791015625
27,54,274.28033447265625
27,55,237.57408142089844
27,56,260.22393798828125
27,57,210.34310913085935
27,58,222.115966796875
27,59,214.8239898681641
27,60,216.97344970703125
27,61,259.2464599609375
27,62,218.6510009765625
27,63,207.1664886474609
27,64,251.1799468994141
27,65,214.75372314453125
27,66,258.721435546875
28,0,241.50732421875
28,1,226.08448791503903
28,2,288.2802734375
28,3,241.73635864257807
28,4,287.1603088378906
28,5,235.71432495117188
28,6,271.531005859375
28,7,199.8083648681641
28,8,232.13206481933597
28,9,214.29421997070312
28,10,247.5090789794922
28,11,278.12646484375
28,12,216.69923400878903
28,13,238.21788024902344
28,14,213.70803833007807
28,15,191.31349182128903
28,16,271.01373291015625
28,17,304.8160705566406
28,18,217.1849670410156
28,19,224.2639312744141
28,20,286.0016784667969
28,21,258.2636413574219
28,22,221.53173828125
28,23,262.4476013183594
28,24,239.98171997070312
28,25,210.22918701171875
